class_id	text
e_2	演
e_3	真
e_2	神
e_3	真
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	真
e_2	神
e_3	真
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	人呢
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	真
e_2	神
e_3	真
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	人呢
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	演
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	人呢
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	演
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	人呢
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	演
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	演
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	演
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_3	好
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	开挂的
e_3	好
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	牛
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	开挂的
e_3	好
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	牛
e_3	好
e_3	好
e_3	好
e_3	好
e_2	演
e_3	好
e_3	好
e_3	真
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	开挂的
e_3	好
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	牛
e_3	好
e_3	好
e_3	好
e_3	好
e_2	演
e_3	好
e_3	好
e_3	真
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_2	神
e_3	真
e_3	好
e_2	演
e_2	牛
e_3	好
e_3	好
e_3	好
e_3	好
e_2	演
e_3	好
e_3	好
e_3	真
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_2	神
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_2	演
e_3	好
e_3	好
e_3	真
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_2	神
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	主角光环
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	真
e_2	神
e_3	真
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	主角光环
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	主角光环
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	主角光环
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	主角光环
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	好
e_3	好
e_3	主角光环
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	好
e_3	好
e_2	牛
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	好
e_3	好
e_2	神
e_3	好
e_3	好
